Date,Pi_bar_med,Pi_bar_p2_5,Pi_bar_p16,Pi_bar_p84,Pi_bar_p97_5,R_bar_med,R_bar_p2_5,R_bar_p16,R_bar_p84,R_bar_p97_5,Ts_bar_med,Ts_bar_p2_5,Ts_bar_p16,Ts_bar_p84,Ts_bar_p97_5
02-Oct-1962,1.86751161268816,1.03922165130477,1.42770767029348,2.31553335752143,2.77073988868432,1.40019688199076,0.535715775584285,0.953913157042896,1.84550441501649,2.28161145615663,1.00169514613794,0.347763968070812,0.662316010928137,1.3336985046697,1.6705454466105
02-Jan-1963,1.87564617706103,1.0544316188509,1.44630195383345,2.32621681080851,2.77694196750488,1.40976028240896,0.538539473488132,0.963294535807152,1.85373315125965,2.28718277420762,0.999332029600707,0.360176216487361,0.665517328920537,1.33402116994051,1.69448872557742
02-Apr-1963,1.88919422209374,1.07658801268789,1.46962541040353,2.34042048707598,2.77500720995958,1.4073503121648,0.556469822374878,0.96823257005177,1.85757590057229,2.28572968624104,1.00811328762831,0.370714041009802,0.673418461695918,1.3328102493462,1.68661318914503
02-Jul-1963,1.89692195554464,1.1095117690599,1.49261420821011,2.34897751915824,2.79209809405745,1.41799471308358,0.560055404477805,0.968892197076179,1.85989221285031,2.27868725198923,1.01046212654814,0.364145285686164,0.672723286530928,1.33818668450197,1.6714197273765
02-Oct-1963,1.91883766243579,1.10870220662631,1.5063307630845,2.35732297299195,2.81126325353938,1.42021424358241,0.561402470805233,0.977906789359421,1.86851549229684,2.27745637994711,1.01619291046331,0.378108904606864,0.679208741609413,1.3365269822461,1.6687159792486
02-Jan-1964,1.93847964320994,1.1146983556098,1.53001739720223,2.36624713814859,2.80390053641384,1.42179490445142,0.571758709918174,0.989527152343828,1.86745396137847,2.27737539938245,1.02119741986988,0.390376476221189,0.683930470116666,1.34363840198272,1.6782419825139
02-Apr-1964,1.94784678571178,1.12901239250483,1.54917272925409,2.37674755528966,2.8154409920786,1.42652552222712,0.588961136922462,0.998534904200085,1.8709590023215,2.29023439848037,1.02268791308154,0.399641701520414,0.693272600557077,1.34704237250241,1.67329353551471
02-Jul-1964,1.96702209849142,1.15906373773515,1.57244149211682,2.38794575198168,2.82636821797706,1.43460966198102,0.585233159807306,1.01010880814567,1.87401571666875,2.2848277356804,1.03085950730395,0.403791876318211,0.703131312946786,1.35532162828447,1.67923113660276
02-Oct-1964,1.99778567811956,1.199538921773,1.59930098769519,2.39961490924169,2.83748809562425,1.44106082398519,0.606300561526713,1.02004838689844,1.88096051879677,2.3056131828707,1.03431203021509,0.430925003099447,0.700410008960866,1.35821046705773,1.68871416707971
02-Jan-1965,2.01749451460418,1.24614397748878,1.62984613095483,2.42414338118922,2.84715155787494,1.44659967251957,0.60161085283208,1.02736972261111,1.88764154176117,2.29824704376642,1.04274565841869,0.441064331895424,0.719644257871731,1.36590024613772,1.70153265391739
02-Apr-1965,2.04484923667157,1.27675917812454,1.66480800089748,2.450809670877,2.85892675998534,1.45353950079797,0.620729624965401,1.0319331641018,1.88629855167852,2.30598549603409,1.04999526204286,0.444618742959457,0.730359486751562,1.37503776044147,1.70192589480292
02-Jul-1965,2.07752957746092,1.30351855371889,1.70272668877577,2.4801227867384,2.8738309585331,1.46275949993892,0.627516635850376,1.03850004722196,1.88913262653055,2.3109682813843,1.05999057568096,0.451859561136774,0.745084373652916,1.38768192785747,1.70113575409745
02-Oct-1965,2.1228824660653,1.3710998215883,1.74846335498681,2.52286801500001,2.91592828857331,1.46944497775761,0.645007305406822,1.0455262032013,1.903703237171,2.32429342361092,1.07537496349291,0.475903216891478,0.759958678484671,1.39988334545335,1.72521026734822
02-Jan-1966,2.16935914132283,1.42431610195117,1.79777097587565,2.56071637654986,2.94215290241631,1.4826384001197,0.656486865975655,1.05598524424036,1.91579871893345,2.32847632135914,1.08596970828857,0.485098883985864,0.773684880071981,1.41272177913494,1.73002523565064
02-Apr-1966,2.21700813668598,1.47668215620327,1.85408226619476,2.59631702009088,2.98406328018599,1.4899313921054,0.670960967390612,1.06740771918221,1.92305536977306,2.3362134526434,1.10483722122862,0.511683905533781,0.789390853193761,1.42473769276126,1.73311020086628
02-Jul-1966,2.26410117932157,1.54572072105668,1.91341083263474,2.63583352934776,3.01883091510773,1.49787775322424,0.684039999017272,1.0814211258225,1.93598320043393,2.33385301380419,1.11966381252774,0.524494102401145,0.809546880824633,1.43904751082949,1.7564430854812
02-Oct-1966,2.29609478998643,1.58226967352564,1.94949066901165,2.65523674310813,3.04076312604914,1.50298958227357,0.67941623661061,1.08702746902792,1.93782806272182,2.3363776307209,1.13117020087459,0.550139214939139,0.820385436750654,1.44951477196546,1.76442521928623
02-Jan-1967,2.32528596430926,1.63730596523843,1.98156658919532,2.67492813095157,3.04730152447322,1.5162651635283,0.691157567800623,1.09679599413838,1.94281564894753,2.34565752891525,1.14565288790953,0.564555404265649,0.837930731229762,1.45603142607648,1.78230160783489
02-Apr-1967,2.38376652538788,1.69726573763213,2.04069163927122,2.72763229799578,3.08690534309912,1.52545041250187,0.707945368379951,1.10784295735898,1.9517421250538,2.35915760300749,1.17278903837098,0.582738803111226,0.865205214575951,1.47817228920077,1.80329621009521
02-Jul-1967,2.45550990189062,1.79257649316017,2.12661859414166,2.79537468984159,3.13476976742878,1.5357126461324,0.733136703465958,1.12201162922962,1.96616875409622,2.37921241609683,1.19174959838614,0.61537088915744,0.88838797017213,1.49932561179261,1.81869707141733
02-Oct-1967,2.52241329103692,1.87695710443933,2.20045651716539,2.86028802121713,3.2006231130037,1.55506945425669,0.742276833580932,1.14452665032665,1.98777638152829,2.39049158608011,1.21957859180088,0.646916479433119,0.916499934309383,1.52025270291482,1.84351144340802
02-Jan-1968,2.56248539284945,1.93716080005123,2.24365316386606,2.89452728266569,3.21397153156601,1.56243783793373,0.756437934396289,1.15143567877936,1.98606511429201,2.39846614499149,1.22941268588144,0.65911621475292,0.933968510904869,1.53207036314924,1.85576924155716
02-Apr-1968,2.61192959181475,1.99240108175549,2.29763471745126,2.93922644538782,3.25520930943283,1.57297941953002,0.75499740116962,1.15963681262237,1.99374359497833,2.39226180213138,1.24080499190404,0.668697966719424,0.949252359998673,1.54223835032789,1.86843758004652
02-Jul-1968,2.64109274010423,2.03500306858741,2.33506043954003,2.94757968111939,3.26974014134447,1.57516301549857,0.777237277354904,1.16783261555623,1.99791619040257,2.4033030554259,1.25316871857196,0.682157671126909,0.958412375273722,1.55528119160658,1.87412612005559
02-Oct-1968,2.70532481187568,2.12638024879918,2.41160097254793,3.00619379471179,3.31836150116234,1.58834178512894,0.783824836859757,1.17971821782329,2.00903409868797,2.41389418968574,1.2738863172116,0.703418559532106,0.981415583548403,1.5809969205129,1.8759666298861
02-Jan-1969,2.77457171357913,2.20265724026824,2.49792249500271,3.06650879638453,3.35890290098023,1.60378723684488,0.805895546289745,1.19584967348073,2.02605627559617,2.41182990148419,1.29578220462936,0.717251125474327,1.01315207913767,1.60175746528628,1.9076313640556
02-Apr-1969,2.82257922131189,2.27632262998773,2.54546080438008,3.09468207392666,3.37971033180489,1.61090312817384,0.821437579471086,1.19989494288707,2.02998487727209,2.41644970011704,1.31323363397378,0.74677139839585,1.02420190644403,1.61871445887161,1.92626235689129
02-Jul-1969,2.87850389704691,2.36837074217323,2.62000267521472,3.14029105158638,3.41290718979461,1.62839100742572,0.82702834309531,1.2099747376571,2.03720437693627,2.43372139927831,1.32607285532895,0.747399695031361,1.0411380999145,1.63669204390307,1.93992488180481
02-Oct-1969,2.94199980653309,2.46160633150517,2.6928391536544,3.18215387084738,3.43105470684767,1.64030278134445,0.829013247521184,1.2281137289336,2.05625270899854,2.44837823788372,1.34822184299019,0.780304604734238,1.0614565016354,1.65185047592721,1.96955688097392
02-Jan-1970,2.98047121916142,2.53850886906608,2.75531012962162,3.2068660808268,3.44647903821686,1.64968720562174,0.845773525314027,1.23953054450534,2.06560772928501,2.46245178304196,1.36827380114638,0.809046426210251,1.08183893748584,1.66677356442807,1.97804229243021
02-Apr-1970,3.04583037886172,2.63580789449742,2.84133064877686,3.25049786928743,3.44245115730413,1.6708388758001,0.853155737711723,1.2517039573715,2.08068693180856,2.46380994963564,1.39714519410119,0.830909174122473,1.11213316089795,1.70085193491665,2.00765030197555
02-Jul-1970,3.07262289463269,2.71004171708577,2.89038332058128,3.25614079934796,3.42181021271897,1.67341664248366,0.856609577866396,1.26588943449493,2.08732642110568,2.47668585557139,1.40936865461115,0.846326570792451,1.12954340124553,1.7109532563554,2.03361620928381
02-Oct-1970,3.07893431400639,2.77362286890771,2.93190085455275,3.22643716688713,3.37612079837531,1.67302765779784,0.865383479654391,1.26235572768654,2.08422930406481,2.46954614090108,1.41905136622405,0.857400622955434,1.13588525934458,1.72297853880961,2.03994684974326
02-Jan-1971,3.08385047353157,2.86440905005991,2.97176831071873,3.18625765822855,3.28977093937588,1.67292819017795,0.883632755525188,1.26251567739369,2.08211054262991,2.47379081393618,1.43261738006211,0.876411162420751,1.15192949452953,1.73491868418401,2.05538516405969
02-Apr-1971,3.13174473461805,2.94617209605585,3.03618787444969,3.22833213778797,3.32136324883919,1.6807566186826,0.888178331991821,1.27710472637196,2.10007418696786,2.47783931453415,1.45389838775526,0.897815145835996,1.17171730503404,1.75154050742369,2.06634177819157
02-Jul-1971,3.20014233876328,3.01661453985419,3.10620700770512,3.29358037150324,3.39033422683071,1.69748980103647,0.90205489680895,1.2862504904864,2.10244307706721,2.49102063112868,1.47128151193937,0.90615391696242,1.18745376743694,1.77049621993024,2.0854254540982
02-Oct-1971,3.3635246632175,3.18346349864648,3.26957194390048,3.45250343617298,3.54595386939361,1.70525485191245,0.891524803895566,1.28856541356936,2.10632901750168,2.48650001471325,1.49264668448607,0.932498124027881,1.20799255957351,1.79043577815936,2.10812603605618
02-Jan-1972,3.47040790708054,3.2935348543852,3.3774775608344,3.56199879897603,3.65370263910069,1.71277932676032,0.893422168756686,1.29577613285269,2.10967993499766,2.51319310574322,1.51784635233015,0.956007406356399,1.23451022933283,1.8153925884487,2.13048920334338
02-Apr-1972,3.54399454939805,3.36374903641854,3.4517770816249,3.63754796432553,3.73228056430484,1.72499885873722,0.898924560707558,1.30800432882125,2.1245311532047,2.52041835222714,1.53792191466356,0.970718194710674,1.2546713148891,1.83769639848521,2.15240138160973
02-Jul-1972,3.61791736415939,3.4321558018901,3.52325983140743,3.71365121128596,3.81667235247578,1.73214935583172,0.912474022569053,1.31438483598738,2.13550882480261,2.53132733531477,1.55525955111425,0.976923556610783,1.26678710710938,1.85089540427975,2.15396819808365
02-Oct-1972,3.76517617200085,3.57683445687124,3.666596853288,3.86085155855782,3.95714903316207,1.73882177275673,0.923421520522629,1.32635306374018,2.14590716504792,2.53579925703002,1.57187125119622,0.99467739542248,1.28800218350046,1.86538701545905,2.17420197885003
02-Jan-1973,3.84525932487738,3.65377609729832,3.74976571143344,3.94372632670031,4.04504108024494,1.76367431026093,0.94121329174125,1.34170685248784,2.16355272188695,2.55398039294349,1.60577504630242,1.03281472230943,1.31725833594328,1.89741800219536,2.20041943561287
02-Apr-1973,3.83579725754012,3.6327157589309,3.73629153773566,3.94398424136657,4.05206481188152,1.77270874123143,0.960420814696228,1.35560297170361,2.1723157435874,2.56148621403666,1.61806757050422,1.0500092200253,1.33102103279649,1.90827967604937,2.20952397391858
02-Jul-1973,3.8534940427345,3.63430076327527,3.7388403871529,3.96928810476384,4.07864129190087,1.78647693883275,0.975660596923955,1.37311537625124,2.18899135401093,2.58938037677849,1.63249900340895,1.06453444248136,1.34999978785769,1.93112977303112,2.23746739143885
02-Oct-1973,3.89568490693309,3.65434299157917,3.77430611559375,4.01951088572267,4.1397337122928,1.78876598964194,0.974964806686138,1.37992343171083,2.1911830141513,2.58202530545242,1.64875672440214,1.08593393594182,1.3615209458541,1.94770853980669,2.26213935089807
02-Jan-1974,4.10009550246061,3.82908043321769,3.96472532718759,4.23108824993035,4.35944782831787,1.7915954132904,0.968274995764355,1.39011109772102,2.19420321445484,2.57490647637033,1.67620613989354,1.09838884012413,1.3866813418995,1.971608625468,2.28440576373648
02-Apr-1974,4.41039905010676,4.12372146391544,4.27093204794733,4.55211727195229,4.68280207519604,1.80000273263492,0.971698346823086,1.39646274002798,2.2162625063636,2.60465784993604,1.70645760018877,1.12588146993709,1.41339582172687,2.00048375989925,2.325832718708
02-Jul-1974,4.60504760228988,4.31476147665545,4.45782153527696,4.74624502228299,4.88611288319078,1.8143978383757,0.975507398064003,1.39959334115911,2.23484790020398,2.6183043931621,1.73567722219449,1.15404345663158,1.43657770058822,2.02561326997319,2.3506434923686
02-Oct-1974,4.68005385620833,4.39952708995017,4.53654632859677,4.81752983403278,4.95040040247806,1.81090713834809,0.969921280718265,1.39546031276654,2.2293556293233,2.62090935422868,1.74576647687811,1.1639473107677,1.44732234218841,2.04237412244594,2.35768979966819
02-Jan-1975,4.74793678780329,4.48853511742208,4.61703311944296,4.87940169499236,4.99879825476863,1.81545300171698,0.976774834126976,1.39662706924201,2.22948908945659,2.60285135790329,1.76361714786105,1.18493764841682,1.47010626856009,2.05878490113254,2.37821076890748
02-Apr-1975,4.85030035987372,4.59821445960753,4.72629215332625,4.96204324844234,5.08083921631476,1.82469354723703,0.983792990448902,1.40334221650985,2.25160364728466,2.63712876304488,1.79285071442137,1.21152026779003,1.49817215274117,2.08847021074464,2.40307910854807
02-Jul-1975,4.91235673270705,4.67447362842698,4.79924658481464,5.021358356937,5.12728318633735,1.83472317231525,0.981754456329493,1.4146309360585,2.25773960702595,2.63926365069381,1.80302013587822,1.21912743059642,1.50784742816436,2.09992872793459,2.41949129521187
02-Oct-1975,4.87900875482812,4.67140606181167,4.77384796087783,4.98324043986704,5.07996299830569,1.84243871854915,0.977688920349546,1.42130917512703,2.25981050023401,2.63267445067194,1.81264757121542,1.23237726414953,1.51763036662057,2.10946717329876,2.41834187557559
02-Jan-1976,4.7500385700495,4.56050311179563,4.65383300058931,4.85351740934348,4.95007751607069,1.84811216727729,0.989796037901246,1.43153464221372,2.26627965000207,2.63049461731806,1.82277933601229,1.23613247762023,1.52342670303103,2.11348830162335,2.41061256050023
02-Apr-1976,4.59083730951191,4.39943685710131,4.49446490657268,4.68730343997708,4.7805043458426,1.86331484748314,1.01517613780206,1.445436319677,2.27411393855584,2.63653883892705,1.82712478098942,1.24531715414768,1.54061158858594,2.11890632004395,2.4063456456007
02-Jul-1976,4.5587549050613,4.36889056967097,4.46254335854584,4.65817793995232,4.75810763121902,1.86599157901888,1.02737731079646,1.45188821972639,2.27419057805965,2.6383985808996,1.83517034641493,1.25625339020679,1.54005664787163,2.1228656510214,2.41481673738043
02-Oct-1976,4.54002679618181,4.33937323777456,4.43996253085303,4.63917433937247,4.73688031543088,1.86926842839268,1.02136148033997,1.45575746015789,2.27249166814451,2.64962259584907,1.83675821100722,1.26589056437721,1.54470673408138,2.12217213725382,2.42532114967034
02-Jan-1977,4.56454451558161,4.36606488080388,4.4633444177799,4.6669072785162,4.77508370551877,1.87577144081858,1.03368587172584,1.46302773152211,2.27639527071879,2.66954227625431,1.85136714512215,1.28465776000833,1.5617714798566,2.13283240463804,2.43292109175775
02-Apr-1977,4.63336626389794,4.43015387549697,4.53236419881026,4.73920692694101,4.85051024273137,1.88124716844744,1.05422062362531,1.46685982809258,2.28509835355835,2.66769007984492,1.86163204908346,1.29969113935532,1.57111937467512,2.14246934276756,2.44738829860085
02-Jul-1977,4.74347860343679,4.53683439661651,4.63950776353104,4.84748644782426,4.95879437723009,1.88932211498193,1.05095206044561,1.47165830162099,2.29268736425308,2.67556367077515,1.8669379104076,1.31318154456657,1.57957928732004,2.15839702715252,2.46092872539572
02-Oct-1977,4.84449229515668,4.63729817993736,4.73957314098274,4.94792398986586,5.05227897484796,1.90177291092862,1.06147410673949,1.47683646417169,2.30496313686518,2.69573522248098,1.88248373922659,1.32756041542281,1.5984254439595,2.17041441221788,2.46944604469181
02-Jan-1978,5.01983707499708,4.81190705470213,4.91674716980398,5.12709361095563,5.22847467129697,1.90944514848499,1.07867824768638,1.48438383502307,2.31901756149467,2.71626063474683,1.90747288383883,1.35166469879539,1.62070213818089,2.19006204866625,2.50057964576033
02-Apr-1978,5.24077697261181,5.02973799261171,5.1363278105456,5.34751868043121,5.44837618146201,1.91868753082712,1.07753852915677,1.49517185983989,2.33435859195934,2.72687781525457,1.92574393088269,1.3727185885949,1.6328618595919,2.21354042150552,2.52972091148884
02-Jul-1978,5.38242737087027,5.1697429226793,5.2768873406479,5.49741053379154,5.60045526312085,1.92631161187005,1.09378444564851,1.50110262812587,2.34892038111733,2.73728003852704,1.93300984594993,1.37831940107795,1.64121794351058,2.22293506124957,2.53898651914913
02-Oct-1978,5.59898074346792,5.36103635330168,5.48153604525463,5.7142694420352,5.82762004827048,1.94096364361956,1.08090273167873,1.50499071038091,2.35493148740324,2.75937054650488,1.94764776963922,1.38797619932358,1.66132883564523,2.24006876012012,2.55642457744493
02-Jan-1979,5.86683769513152,5.61488488275414,5.74067126132876,5.98969327349139,6.10603734987498,1.94438320958403,1.05696570720211,1.50659886451177,2.37044536188828,2.76849249566783,1.96809292915792,1.41396644628454,1.67761531500495,2.25916773806236,2.57376182608567
02-Apr-1979,6.01952581977485,5.7454322891717,5.89027762707283,6.14639566281971,6.26714255592684,1.9456108742731,1.05384683335811,1.49919696909266,2.37540933447522,2.78042625177445,1.97460749089964,1.41338661529343,1.69118326010569,2.27402617882729,2.57656846815825
02-Jul-1979,6.22697306975702,5.95194058503284,6.09381701603364,6.35668521498623,6.48266200522559,1.94852509153608,1.05355037761507,1.49454600715249,2.38160717554645,2.80339740405644,1.98923627092965,1.42263489184863,1.70111499372832,2.28973038171222,2.57940606755574
02-Oct-1979,6.3404704340567,6.06589934579953,6.19989401782913,6.47159909257056,6.59121333591204,1.96838717892882,1.05648258301803,1.51794405998044,2.41661164303595,2.8347193620061,2.01593799320144,1.45189267184707,1.72891981840346,2.32120695269593,2.62282549933331
02-Jan-1980,6.43034900488093,6.16393232091873,6.29340420116388,6.55925425040129,6.68654302888708,2.00356630050237,1.09072748250852,1.54981113861902,2.45290775333036,2.87934178060174,2.05831526734715,1.47977235864078,1.75979712347561,2.35710795218901,2.67013557536606
02-Apr-1980,6.41620223975948,6.1579541809083,6.29107678880528,6.54507104039567,6.66441184708003,1.99316710456547,1.0841562702534,1.53700031309464,2.43848895862768,2.85096819484905,2.0628184322372,1.48621796206831,1.77377010589394,2.36421714974521,2.68180356339566
02-Jul-1980,6.53939033169357,6.29139106321318,6.41165942572513,6.6632742033772,6.78693011029241,2.00212613611007,1.08079240565901,1.53692211785741,2.45632639911636,2.8790120826555,2.0875766335854,1.50660568130904,1.80357891992777,2.39075093298317,2.70257558430062
02-Oct-1980,6.778136984376,6.49889943149069,6.64267920479301,6.90467455282176,7.03321796708975,2.03464207280938,1.0914727649193,1.55890856216684,2.49340938125482,2.9188260625913,2.11058828159483,1.52617288041811,1.82291615987956,2.42363808302067,2.73529958529216
02-Jan-1981,6.98344768922816,6.6719233542648,6.83138537941664,7.13198263764429,7.25820089009551,2.04700538841232,1.10311429738353,1.56074496564862,2.51914792777342,2.95864143345989,2.1376002679875,1.53796939048379,1.84288326719837,2.45138722794578,2.75280539804441
02-Apr-1981,6.95857575845142,6.6312051735924,6.79923701738802,7.10736090756887,7.24203170167674,2.07099241733343,1.1151079214964,1.59064118123494,2.53634740317775,3.00103026879192,2.16244891807828,1.57235018548304,1.86789575309528,2.47409607834944,2.78336803569674
02-Jul-1981,6.92712093418366,6.57639305234008,6.75823817397056,7.0852057699632,7.22279095710756,2.10039019754405,1.14635998105431,1.61090680711942,2.56234907054078,3.0309573895785,2.19783240547714,1.60388301689063,1.90071002148676,2.50655138075011,2.81572207839378
02-Oct-1981,6.86278748855384,6.48940940800062,6.67859119854262,7.02578921643513,7.18212131036113,2.10220316340033,1.14081748738328,1.60929750513005,2.56395595860981,3.02226793182288,2.21735806195766,1.62871179509907,1.92221720719734,2.52500713564561,2.82656433765122
02-Jan-1982,6.68156711128419,6.31361886434962,6.50879487730626,6.83518321566073,6.98959227062051,2.11480395112664,1.16862392047965,1.62953489214324,2.57650110502181,3.02563576535886,2.21988076764805,1.63882146038086,1.93234838992861,2.52616639978929,2.8205182078296
02-Apr-1982,6.48251077867307,6.14400725662586,6.3187171050346,6.63445215810124,6.76862900523839,2.11691115477143,1.17777720195993,1.63884890926652,2.57433323891431,3.01376032494035,2.21936104015501,1.64404333741685,1.92969046204775,2.51731388478604,2.81379728740537
02-Jul-1982,6.39137251808421,6.07774524581046,6.23846857446833,6.53290187206365,6.65921581117523,2.11143998733659,1.1648430105872,1.62862011262584,2.56303504006597,2.99454674172822,2.2191632722562,1.65212729240525,1.94030611606975,2.51801048251214,2.80999991634689
02-Oct-1982,6.21782331106009,5.93462693104099,6.08285129212537,6.33970448321016,6.45574299490152,2.0834117760278,1.14272825132709,1.60783523449981,2.52636536924084,2.92901337200121,2.18643928675606,1.6327626339542,1.91066800220233,2.48284693402087,2.77325980948559
02-Jan-1983,6.12470373055197,5.86334352584975,6.00140209940332,6.23737442305165,6.34607421478231,2.08712702623036,1.14883398121363,1.62275570768827,2.53639415338651,2.93579824338286,2.19520037236304,1.64939779388351,1.91988965359609,2.48812574464103,2.78151783909793
02-Apr-1983,6.13545675576521,5.87656027336459,6.01475881046327,6.24623882389417,6.35313374291192,2.10227038741629,1.16726224114843,1.62764252308206,2.53321560728081,2.94726155218721,2.20460824417733,1.64776187882711,1.92998093666272,2.49629013728267,2.79247617307841
02-Jul-1983,6.17012098485102,5.90359013685776,6.04355051096574,6.28587748339572,6.39568539123167,2.1196551919345,1.20130093270339,1.64317996827318,2.55025910485542,2.97239441203303,2.23299291507134,1.6693006345213,1.95893152976632,2.52812937523494,2.82221111685609
02-Oct-1983,6.12784138083559,5.83993295674625,5.98737178795886,6.25864346639532,6.38252144944145,2.12793522920511,1.20218577441282,1.65141797083159,2.55935903238145,2.97979296957015,2.24321029037279,1.69114072217694,1.97470619775529,2.54341456735812,2.83912090762571
02-Jan-1984,6.05577581842136,5.7461191706723,5.9046111726549,6.2000203588705,6.32490920035428,2.13879601276572,1.21668958644001,1.65898060593926,2.55912708207418,2.98650580487719,2.24786359206818,1.69614468428892,1.97829098203125,2.54069064726812,2.83120156115393
02-Apr-1984,5.95464505037033,5.61654202651067,5.7911618843696,6.1083869885213,6.25546187411844,2.15922082627159,1.23147540140295,1.68215216833079,2.57430781836503,3.01200870695567,2.26772411871927,1.70370751047658,1.99703858690718,2.55733328571435,2.82879186262436
02-Jul-1984,5.68964542556013,5.36306796143531,5.53469858754596,5.84304301286821,5.99035185723761,2.1619498441422,1.24674665497394,1.69047615300545,2.5706853815262,2.98344582014952,2.25162539630633,1.70702111041612,1.98082561520934,2.53262664243447,2.8135550022374
02-Oct-1984,5.41723608819831,5.10356181299685,5.26589950700108,5.56823034162247,5.7066842293348,2.14438777744317,1.24434326617761,1.68598446180535,2.54951284558328,2.94651179181967,2.22699396080712,1.69153808801759,1.96162503597392,2.50809548108768,2.772301947632
