Date,Series,p2_5,p16,p50,p84,p97_5
2003-04-01,EBILL,-1.1224934384643748,-1.1224934384643748,-0.8140433159368606,-0.18874036970074218,-0.18874036970074218
2003-07-01,EBILL,-1.3570851303164255,-1.3570851303164255,-0.8407681345447596,-0.5715155587044184,-0.5715155587044184
2003-10-01,EBILL,-1.0150851033973363,-1.0150851033973363,-0.8138079098558059,-0.46990728120710457,-0.46990728120710457
2004-01-01,EBILL,-1.0901090279294174,-1.0901090279294174,-0.6122103357753186,-0.40057717125900116,-0.40057717125900116
2004-04-01,EBILL,-1.1557745168433065,-1.1557745168433065,-0.7996026029495689,-0.4349161196281772,-0.4349161196281772
2004-07-01,EBILL,-1.1138411439316644,-1.1138411439316644,-0.9208674498140751,-0.3407189370184212,-0.3407189370184212
2004-10-01,EBILL,-1.3431499277918209,-1.3431499277918209,-1.0908942650778255,-0.3082268967609475,-0.3082268967609475
2005-01-01,EBILL,-0.580696856657972,-0.580696856657972,-0.42113246285315153,-0.22240014284021523,-0.22240014284021523
2005-04-01,EBILL,-0.7488100950635695,-0.7488100950635695,-0.33829209321067377,0.06517249948192776,0.06517249948192776
2005-07-01,EBILL,-0.9003635755948797,-0.9003635755948797,-0.007575531636198477,0.2851033817974657,0.2851033817974657
2005-10-01,EBILL,-0.3747384223685874,-0.3747384223685874,-0.12569965064684338,0.3228518900742203,0.3228518900742203
2006-01-01,EBILL,0.2503965899409252,0.2503965899409252,0.34011229129228976,0.5643352902215653,0.5643352902215653
2006-04-01,EBILL,-0.30096062117327477,-0.30096062117327477,0.050366897804598146,0.37242313502641655,0.37242313502641655
2006-07-01,EBILL,-0.1499878443628553,-0.1499878443628553,0.33443380129463374,0.7740962219047386,0.7740962219047386
2006-10-01,EBILL,-0.7424520509689536,-0.7424520509689536,0.19387746453792548,0.4549990412760335,0.4549990412760335
2007-01-01,EBILL,0.4482765793240327,0.4482765793240327,0.830480878154238,0.964554332467375,0.964554332467375
2007-04-01,EBILL,-0.5133472322005623,-0.5133472322005623,-0.07142472350084829,0.6320017056045331,0.6320017056045331
2007-07-01,EBILL,-0.3308690270499457,-0.3308690270499457,0.17669905155497087,0.3603432089380376,0.3603432089380376
2007-10-01,EBILL,-0.6747281596917588,-0.6747281596917588,-0.36709673795447634,0.4682709072147047,0.4682709072147047
2008-01-01,EBILL,-0.6927006833533638,-0.6927006833533638,-0.00493252292969927,0.4005763915847897,0.4005763915847897
2008-04-01,EBILL,-1.3146130660372928,-1.3146130660372928,-0.6039143565633042,-0.05969155768943554,-0.05969155768943554
2008-07-01,EBILL,-0.7132933036311204,-0.7132933036311204,-0.4329865142272962,-0.043640086785787756,-0.043640086785787756
2008-10-01,EBILL,-1.2724593421673012,-1.2724593421673012,-0.7252925782742045,-0.33541135524480603,-0.33541135524480603
2009-01-01,EBILL,-1.540116598382611,-1.540116598382611,-0.9534536155329877,-0.45066808676450076,-0.45066808676450076
2009-04-01,EBILL,-1.0379495036453392,-1.0379495036453392,-0.5946960630524146,-0.0743787325160692,-0.0743787325160692
2009-07-01,EBILL,-1.342073092634447,-1.342073092634447,-0.617189372677309,0.0926840965449935,0.0926840965449935
2009-10-01,EBILL,-1.4599532438187808,-1.4599532438187808,-0.9255103554327835,-0.08329274952574217,-0.08329274952574217
2010-01-01,EBILL,-1.4324962806546924,-1.4324962806546924,-0.6929048137935223,-0.4468682237925737,-0.4468682237925737
2010-04-01,EBILL,-0.9540759832933831,-0.9540759832933831,-0.22728641280755715,0.05204307568651605,0.05204307568651605
